Time,CO2,th02Temp,humidity,bmp280Temp,pressure,altitude,lux,accel_x,accel_y,accel_z,mag_x,mag_y,mag_z,gps_lat,gps_lon,gps_alt
2018-10-25T20:16:53,79.00,-22.55,1.90,-20.50,21427.45,11346.74,1006.63,0.05,-0.02,1.13,-1.45,0.45,-5.45,37.642414,-120.863281,11899.50
2018-10-25T20:16:55,79.00,-22.58,1.90,-20.51,21453.84,11339.02,1508.23,0.09,-0.05,1.17,1.69,-1.42,-5.35,37.641963,-120.863212,11899.50
2018-10-25T20:16:56,79.00,-22.54,1.90,-20.46,21505.64,11323.87,1685.72,-0.02,-0.01,1.05,2.71,0.02,-4.66,37.641712,-120.863128,11899.50
2018-10-25T20:16:58,79.00,-22.55,1.93,-20.49,21527.72,11317.43,505.69,0.05,-0.02,0.97,-3.44,-6.79,-2.95,37.641273,-120.862960,11899.50
2018-10-25T20:16:59,80.00,-22.59,1.93,-20.54,21577.10,11303.03,1389.44,0.15,-0.07,1.11,-0.52,-3.71,-5.46,37.641063,-120.862915,11899.50
2018-10-25T20:17:1,80.00,-22.62,1.93,-20.55,21613.47,11292.44,1607.74,0.19,-0.02,1.23,0.30,2.08,-4.66,37.640552,-120.862792,11840.70
2018-10-25T20:17:2,80.00,-22.65,1.94,-20.59,21649.95,11281.84,853.67,0.13,-0.03,1.08,2.84,0.73,-4.36,37.640308,-120.862678,11840.70
2018-10-25T20:17:4,80.00,-22.66,1.94,-20.59,21676.66,11274.08,397.90,0.08,-0.09,1.02,2.54,-5.58,-3.65,37.639846,-120.862472,11840.70
2018-10-25T20:17:5,80.00,-22.69,1.94,-20.61,21729.45,11258.78,974.29,0.09,-0.18,1.14,0.40,-3.50,-5.45,37.639595,-120.862449,11840.70
2018-10-25T20:17:7,80.00,-22.69,1.94,-20.66,21759.62,11250.05,1687.08,0.12,0.05,1.08,-1.81,-4.40,-5.18,37.639041,-120.862297,11799.90
2018-10-25T20:17:8,80.00,-22.70,1.94,-20.61,21792.86,11240.43,767.96,0.05,0.05,0.98,-5.53,-1.55,-3.98,37.638767,-120.862197,11799.90
2018-10-25T20:17:10,80.00,-22.69,1.96,-20.65,21825.19,11231.10,325.04,0.12,0.03,1.08,2.35,2.40,-3.53,37.638313,-120.862037,11799.90
2018-10-25T20:17:11,80.00,-22.70,1.94,-20.67,21872.42,11217.48,1224.27,0.14,0.04,1.10,-0.63,-2.79,-5.65,37.638057,-120.861991,11799.90
2018-10-25T20:17:13,80.00,-22.72,1.96,-20.68,21904.65,11208.30,1585.21,0.13,-0.00,0.97,-2.93,-1.67,-5.43,37.637470,-120.861816,11799.90
2018-10-25T20:17:14,80.00,-22.74,1.96,-20.72,21935.43,11199.35,480.25,0.09,0.03,1.15,-6.43,-0.44,-2.75,37.637222,-120.861724,11799.90
2018-10-25T20:17:16,80.00,-22.77,1.95,-20.71,21977.81,11187.18,1607.80,0.05,0.01,1.13,-2.73,0.17,-5.28,37.636791,-120.861572,11799.90
2018-10-25T20:17:17,81.00,-22.74,1.96,-20.71,22012.50,11177.23,995.51,0.11,-0.07,1.00,0.35,-4.29,-5.22,37.636566,-120.861503,11799.90
2018-10-25T20:17:19,81.00,-22.77,1.98,-20.75,22050.66,11166.30,1837.21,0.12,-0.08,0.97,-1.21,-1.63,-5.76,37.636039,-120.861373,11799.90
2018-10-25T20:17:20,81.00,-22.80,1.99,-20.81,22076.31,11158.96,544.78,0.16,-0.03,1.10,2.63,-6.21,-3.01,37.635768,-120.861267,11799.90
2018-10-25T20:17:22,81.00,-22.80,1.99,-20.74,22117.45,11147.21,1749.77,-0.05,0.06,1.07,-1.39,1.64,-5.00,37.635253,-120.861007,11799.90
2018-10-25T20:17:23,81.00,-22.79,1.99,-20.79,22148.95,11138.22,747.69,0.07,-0.05,0.97,0.79,-6.09,-4.13,37.635017,-120.860816,11799.90
2018-10-25T20:17:25,81.00,-22.83,2.01,-20.83,22176.95,11130.24,939.10,0.06,-0.07,0.94,0.99,-4.77,-4.90,37.634563,-120.860511,11677.70
2018-10-25T20:17:26,82.00,-22.86,2.01,-20.83,22219.93,11118.00,1116.99,0.09,0.06,0.97,-0.83,-0.19,-5.65,37.634326,-120.860351,11677.70
2018-10-25T20:17:28,82.00,-22.83,2.01,-20.81,22243.47,11111.31,2464.88,0.08,-0.09,0.92,-2.95,-3.17,-5.27,37.633808,-120.860115,11677.70
2018-10-25T20:17:29,83.00,-22.83,2.03,-20.84,22283.31,11100.00,827.66,0.09,-0.01,1.09,-1.80,1.28,-5.10,37.633567,-120.860031,11677.70
2018-10-25T20:17:31,83.00,-22.84,2.01,-20.85,22324.89,11088.20,2288.39,0.15,-0.02,0.93,-0.91,-1.66,-5.77,37.633052,-120.859870,11634.10
2018-10-25T20:17:32,83.00,-22.84,2.03,-20.89,22358.41,11078.71,879.75,0.11,-0.02,0.90,4.88,-1.42,-2.73,37.632785,-120.859779,11634.10
2018-10-25T20:17:34,83.00,-22.86,2.03,-20.87,22385.16,11071.14,401.81,0.14,0.05,1.14,-4.28,1.26,-4.20,37.632343,-120.859474,11614.60
2018-10-25T20:17:35,83.00,-22.86,2.03,-20.85,22424.82,11059.94,942.69,0.07,-0.02,1.03,2.89,-3.22,-4.62,37.632125,-120.859329,11614.60
2018-10-25T20:17:37,84.00,-22.84,2.05,-20.86,22456.11,11051.11,1156.86,0.01,0.05,0.97,-3.74,-1.61,-5.14,37.631702,-120.859062,11614.60
2018-10-25T20:17:38,84.00,-22.83,2.04,-20.88,22493.49,11040.58,992.83,0.14,0.00,0.94,2.44,-0.08,-4.85,37.631504,-120.859001,11614.60
2018-10-25T20:17:40,84.00,-22.87,2.04,-20.94,22524.18,11031.94,881.72,0.11,0.03,1.08,-2.73,0.50,-5.19,37.630977,-120.858764,11573.30
2018-10-25T20:17:41,85.00,-22.91,2.05,-20.96,22568.31,11019.53,808.61,0.12,0.02,1.13,-1.99,1.55,-4.96,37.630748,-120.858619,11573.30
2018-10-25T20:17:43,85.00,-22.94,2.06,-20.98,22596.80,11011.53,1081.00,0.13,0.00,0.94,0.59,1.47,-4.96,37.630317,-120.858299,11552.70
2018-10-25T20:17:44,-98.00,-22.97,2.06,-21.02,22630.15,11002.18,769.02,0.16,-0.05,1.04,-1.27,1.78,-4.93,37.630115,-120.858177,11552.70
2018-10-25T20:17:46,-98.00,-22.98,2.06,-21.04,22670.30,10990.94,2342.47,0.14,-0.08,1.06,0.70,-2.82,-5.54,37.629665,-120.857986,11552.70
2018-10-25T20:17:47,-52.00,-22.97,2.06,-20.99,22706.22,10980.89,730.00,-0.07,0.12,1.05,-5.43,1.05,-3.28,37.629425,-120.857856,11552.70
2018-10-25T20:17:49,-15.00,-22.94,2.09,-21.02,22744.18,10970.29,553.46,0.07,-0.05,1.16,1.64,-5.53,-4.22,37.629016,-120.857612,11552.70
2018-10-25T20:17:50,11.00,-22.99,2.09,-21.08,22785.88,10958.66,2014.64,0.13,-0.09,0.95,0.60,-2.95,-5.50,37.628795,-120.857528,11552.70
2018-10-25T20:17:52,11.00,-23.02,2.10,-21.09,22822.83,10948.37,1472.91,0.16,-0.07,1.09,1.16,1.02,-5.01,37.628261,-120.857337,11491.30
2018-10-25T20:17:53,31.00,-23.04,2.10,-21.11,22859.27,10938.23,567.66,0.14,-0.01,1.06,2.89,2.26,-3.13,37.628025,-120.857208,11491.30
2018-10-25T20:17:55,46.00,-23.09,2.09,-21.14,22902.91,10926.11,297.47,0.12,0.05,1.17,-0.05,2.62,-4.36,37.627613,-120.856971,11491.30
2018-10-25T20:17:56,56.00,-23.08,2.12,-21.10,22944.64,10914.72,1236.23,0.10,0.03,1.03,-0.50,-3.06,-5.64,37.627368,-120.856895,11491.30
2018-10-25T20:17:58,56.00,-23.05,2.13,-21.11,22978.22,10905.24,1769.83,0.12,-0.05,1.11,-2.71,-1.12,-5.50,37.627368,-120.856895,11491.30
2018-10-25T20:17:59,65.00,-23.06,2.13,-21.15,23006.61,10897.13,881.45,0.11,-0.01,1.01,-1.78,3.43,-3.51,37.627368,-120.856895,11491.30
2018-10-25T20:18:0,71.00,-23.09,2.12,-21.15,23040.50,10888.01,434.78,0.01,0.18,1.08,-5.48,0.51,-3.57,37.626445,-120.856483,11491.30
2018-10-25T20:18:2,71.00,-23.06,2.13,-21.14,23078.81,10877.36,904.38,0.06,-0.05,1.03,0.06,-5.15,-4.86,37.626071,-120.856330,11491.30
2018-10-25T20:18:3,75.00,-23.08,2.14,-21.19,23110.81,10867.90,2584.18,0.11,-0.07,0.93,-0.46,-1.38,-5.79,37.625877,-120.856262,11491.30
2018-10-25T20:18:5,78.00,-23.09,2.14,-21.21,23144.16,10859.43,1972.13,0.14,-0.02,0.99,0.10,0.24,-5.50,37.625385,-120.856117,11491.30
2018-10-25T20:18:6,78.00,-23.11,2.17,-21.20,23175.34,10850.86,934.27,0.14,-0.07,1.01,3.28,1.05,-3.83,37.625110,-120.855918,11491.30
2018-10-25T20:18:8,81.00,-23.12,2.18,-21.22,23212.27,10840.71,290.42,0.18,-0.00,1.03,3.71,1.86,-2.59,37.624706,-120.855682,11491.30
2018-10-25T20:18:9,85.00,-23.15,2.19,-21.22,23254.77,10829.05,986.60,0.08,-0.06,1.12,-0.66,-4.25,-5.29,37.624507,-120.855575,11491.30
2018-10-25T20:18:11,87.00,-23.15,2.19,-21.23,23287.11,10820.19,2417.60,0.10,-0.07,1.04,-0.22,-0.56,-5.69,37.624073,-120.855445,11491.30
2018-10-25T20:18:12,87.00,-23.17,2.19,-21.28,23330.48,10808.32,1238.98,0.14,-0.03,1.03,1.82,1.53,-4.54,37.623836,-120.855361,11491.30
2018-10-25T20:18:14,74.00,-23.20,2.18,-21.28,23359.33,10800.44,382.32,0.18,-0.01,1.08,3.83,1.32,-2.96,37.623416,-120.855056,11491.30
2018-10-25T20:18:15,79.00,-23.22,2.20,-21.30,23403.42,10788.40,637.84,0.16,-0.01,1.03,3.63,-2.31,-4.26,37.623271,-120.855003,11491.30
2018-10-25T20:18:17,82.00,-23.23,2.22,-21.32,23438.15,10778.94,1381.80,0.16,-0.00,1.10,-0.84,-2.76,-5.69,37.622871,-120.854843,11310.00
2018-10-25T20:18:18,82.00,-23.24,2.22,-21.33,23476.94,10768.38,2287.32,0.14,-0.04,1.06,-0.17,1.44,-5.12,37.622638,-120.854721,11310.00
2018-10-25T20:18:20,85.00,-23.26,2.20,-21.35,23497.87,10762.69,881.88,0.08,-0.05,0.96,3.97,-0.17,-3.71,37.622219,-120.854438,11290.00
2018-10-25T20:18:21,86.00,-23.30,2.23,-21.38,23550.36,10748.43,434.02,0.13,-0.00,1.00,3.29,1.59,-3.42,37.622032,-120.854278,11290.00
2018-10-25T20:18:23,89.00,-23.31,2.26,-21.40,23570.98,10742.84,1057.50,0.09,0.11,1.04,-1.51,1.09,-5.24,37.621677,-120.854049,11290.00
2018-10-25T20:18:24,89.00,-23.30,2.24,-21.35,23617.70,10730.18,2024.92,0.03,-0.06,0.99,0.21,-0.49,-5.65,37.621479,-120.853958,11290.00
2018-10-25T20:18:26,91.00,-23.30,2.27,-21.39,23647.43,10722.13,1109.20,0.10,-0.07,1.00,3.39,-3.32,-4.25,37.621013,-120.853660,11290.00
2018-10-25T20:18:27,91.00,-23.33,2.27,-21.44,23690.17,10710.58,378.53,0.16,-0.04,0.96,4.75,-1.17,-2.91,37.620822,-120.853523,11290.00
2018-10-25T20:18:29,94.00,-23.33,2.27,-21.41,23719.59,10702.64,362.81,0.14,-0.05,1.04,3.81,-4.15,-3.53,37.620479,-120.853256,11290.00
2018-10-25T20:18:30,94.00,-23.33,2.29,-21.43,23756.16,10692.78,1118.78,0.12,-0.07,1.04,-2.43,-4.22,-5.12,37.620323,-120.853134,11290.00
2018-10-25T20:18:32,93.00,-23.33,2.29,-21.46,23787.80,10684.26,1417.01,0.09,-0.03,1.00,-2.23,-3.92,-5.25,37.620021,-120.852935,11290.00
2018-10-25T20:18:33,94.00,-23.37,2.29,-21.51,23818.51,10676.00,983.81,0.07,0.06,0.93,3.74,-0.39,-4.01,37.619873,-120.852836,11290.00
2018-10-25T20:18:35,94.00,-23.38,2.30,-21.54,23848.88,10667.84,1884.84,0.00,0.01,1.02,-2.42,-2.82,-5.47,37.619552,-120.852577,11290.00
2018-10-25T20:18:36,94.00,-23.40,2.30,-21.48,23888.31,10657.30,1068.38,0.13,-0.05,0.99,0.46,-0.20,-5.55,37.619335,-120.852378,11290.00
2018-10-25T20:18:38,95.00,-23.40,2.33,-21.48,23918.54,10649.15,1068.82,0.06,-0.06,1.07,1.39,-0.01,-5.29,37.618907,-120.852127,11290.00
2018-10-25T20:18:39,95.00,-23.38,2.33,-21.48,23963.95,10636.99,2172.13,0.16,0.04,0.93,-2.81,-3.47,-5.24,37.618694,-120.852005,11290.00
2018-10-25T20:18:41,95.00,-23.37,2.34,-21.50,23989.77,10630.08,564.34,0.14,0.07,1.08,1.83,-6.69,-3.15,37.618320,-120.851806,11143.80
2018-10-25T20:18:42,-296.00,-23.37,2.37,-21.50,24025.21,10620.61,990.37,0.08,-0.02,1.00,-0.23,-4.56,-5.17,37.618152,-120.851715,11143.80
2018-10-25T20:18:45,96.00,-23.35,2.38,-21.49,24074.21,10607.54,1451.74,0.14,-0.09,1.22,1.48,0.98,-4.97,37.617595,-120.851394,11143.80
2018-10-25T20:18:46,96.00,-23.38,2.38,-21.53,24120.16,10595.30,333.79,0.18,-0.01,1.06,4.88,-0.43,-2.44,37.617458,-120.851219,11143.80
2018-10-25T20:18:48,97.00,-23.38,2.38,-21.51,24172.90,10581.28,2149.98,0.10,-0.09,1.02,-2.62,-1.54,-5.55,37.617176,-120.851013,11143.80
2018-10-25T20:18:50,96.00,-23.41,2.40,-21.57,24207.29,10571.90,2003.82,0.05,-0.01,1.07,2.04,-1.43,-5.25,37.616832,-120.850814,11143.80
2018-10-25T20:18:51,96.00,-23.41,2.42,-21.58,24245.68,10561.97,388.82,0.14,-0.09,1.29,2.24,-6.94,-2.44,37.616672,-120.850669,11143.80
2018-10-25T20:18:53,96.00,-23.42,2.42,-21.55,24285.13,10551.52,1199.54,0.05,0.00,1.01,-2.82,-2.03,-5.46,37.616432,-120.850494,11062.10
2018-10-25T20:18:54,96.00,-23.40,2.45,-21.56,24323.12,10541.47,881.97,0.12,-0.02,1.02,3.19,-1.60,-4.62,37.616310,-120.850395,11062.10
2018-10-25T20:18:56,96.00,-23.42,2.45,-21.57,24348.06,10534.88,842.09,-0.11,0.00,1.08,-0.25,-5.30,-4.81,37.616054,-120.850166,11062.10
2018-10-25T20:18:57,97.00,-23.40,2.45,-21.55,24378.26,10526.90,1389.56,0.04,-0.02,1.01,-2.22,-4.43,-5.06,37.615894,-120.850090,11062.10
2018-10-25T20:18:59,98.00,-23.42,2.47,-21.59,24415.91,10516.98,802.22,0.12,-0.04,1.20,1.75,-4.88,-4.57,37.615535,-120.849800,11062.10
2018-10-25T20:19:0,98.00,-23.42,2.47,-21.60,24454.97,10506.69,458.58,0.14,0.01,0.89,3.95,-3.98,-3.45,37.615360,-120.849632,11062.10
2018-10-25T20:19:2,98.00,-23.44,2.51,-21.59,24485.87,10498.56,704.82,0.05,-0.01,1.01,-2.93,-5.03,-4.62,37.615058,-120.849250,11062.10
2018-10-25T20:19:3,107.00,-23.42,2.49,-21.59,24528.71,10487.30,1613.71,0.11,0.06,0.98,-3.48,-0.77,-5.24,37.614925,-120.849075,11062.10
2018-10-25T20:19:5,108.00,-23.44,2.53,-21.61,24552.36,10481.10,1227.00,0.07,0.05,0.91,-0.41,1.60,-5.03,37.614639,-120.848709,11062.10
2018-10-25T20:19:6,108.00,-23.48,2.52,-21.69,24591.70,10470.78,1461.82,0.01,-0.01,0.95,0.64,-2.59,-5.62,37.614471,-120.848518,11062.10
2018-10-25T20:19:8,107.00,-23.48,2.54,-21.63,24632.13,10460.19,1933.78,0.18,0.02,0.99,-2.19,-2.25,-5.61,37.614070,-120.848175,11062.10
2018-10-25T20:19:9,107.00,-23.45,2.54,-21.63,24656.68,10453.77,971.05,0.03,-0.12,1.01,-5.47,-2.21,-4.03,37.613891,-120.848060,11062.10
2018-10-25T20:19:11,107.00,-23.48,2.56,-21.64,24694.09,10444.00,433.76,0.18,-0.04,1.12,0.13,-7.33,-3.01,37.613601,-120.847778,11062.10
2018-10-25T20:19:12,107.00,-23.45,2.56,-21.63,24735.88,10433.09,1311.22,0.09,-0.04,1.03,-3.28,-2.01,-5.32,37.613475,-120.847587,11062.10
2018-10-25T20:19:14,107.00,-23.45,2.58,-21.66,24769.43,10424.35,1681.86,0.09,0.01,1.09,1.01,-1.84,-5.60,37.613128,-120.847229,11062.10
2018-10-25T20:19:15,106.00,-23.48,2.60,-21.68,24806.73,10414.64,1088.29,0.11,0.00,1.01,0.92,1.33,-4.99,37.612926,-120.847129,11062.10
2018-10-25T20:19:17,106.00,-23.48,2.60,-21.66,24837.22,10406.39,358.97,0.13,0.01,1.03,2.19,2.86,-3.16,37.612590,-120.846862,11062.10
2018-10-25T20:19:18,106.00,-23.50,2.63,-21.71,24881.36,10395.25,1232.38,0.11,-0.03,1.03,-4.26,-3.07,-4.75,37.612461,-120.846717,11062.10
2018-10-25T20:19:20,106.00,-23.50,2.63,-21.67,24914.63,10386.62,1641.10,0.10,0.03,1.05,-2.11,0.89,-5.24,37.612182,-120.846336,11062.10
2018-10-25T20:19:21,106.00,-23.49,2.65,-21.73,24954.40,10376.31,1250.91,0.07,0.00,1.09,1.81,-1.21,-5.33,37.612014,-120.846168,11062.10
2018-10-25T20:19:23,106.00,-23.53,2.64,-21.73,24986.16,10368.09,1054.47,0.13,-0.05,0.96,1.38,0.40,-5.21,37.611625,-120.845809,11062.10
2018-10-25T20:19:24,106.00,-23.53,2.64,-21.73,25014.88,10360.67,785.42,0.14,-0.04,1.02,-6.36,-1.84,-3.07,37.611457,-120.845687,11062.10
2018-10-25T20:19:26,106.00,-23.52,2.67,-21.73,25059.22,10349.22,432.63,0.19,0.03,1.13,4.28,-1.95,-3.68,37.611209,-120.845405,11062.10
2018-10-25T20:19:27,108.00,-23.53,2.67,-21.73,25096.16,10339.69,1295.12,0.18,-0.04,0.98,-0.87,-5.77,-4.56,37.611087,-120.845260,11062.10
2018-10-25T20:19:29,108.00,-23.53,2.68,-21.73,25131.14,10330.68,735.20,0.11,0.02,0.92,3.23,-3.78,-4.22,37.610832,-120.844917,11062.10
2018-10-25T20:19:30,107.00,-23.53,2.71,-21.74,25168.50,10321.07,1526.44,0.14,0.04,0.97,-4.01,-2.59,-4.96,37.610687,-120.844741,11062.10
2018-10-25T20:19:32,108.00,-23.52,2.71,-21.72,25200.59,10312.82,2553.77,0.09,0.04,0.95,-0.32,0.13,-5.58,37.610397,-120.844367,10808.70
2018-10-25T20:19:33,108.00,-23.53,2.73,-21.72,25234.93,10304.00,1048.72,0.05,-0.00,0.94,2.16,-1.35,-5.20,37.610221,-120.844192,10808.70
2018-10-25T20:19:35,108.00,-23.52,2.73,-21.73,25265.85,10296.08,948.48,0.15,-0.02,0.95,-1.83,-5.33,-4.74,37.609825,-120.843940,10808.70
2018-10-25T20:19:36,108.00,-23.53,2.76,-21.78,25304.94,10286.06,787.21,0.11,-0.06,1.01,-4.65,-4.40,-4.02,37.609657,-120.843833,10808.70
2018-10-25T20:19:38,108.00,-23.56,2.77,-21.81,25332.89,10278.91,709.09,0.13,-0.07,0.98,-1.80,-6.32,-4.08,37.609375,-120.843589,10808.70
2018-10-25T20:19:39,108.00,-23.56,2.79,-21.80,25367.87,10269.96,780.02,0.12,0.04,1.00,3.04,-2.53,-4.67,37.609264,-120.843490,10808.70
2018-10-25T20:19:41,108.00,-23.57,2.82,-21.82,25401.09,10261.48,924.44,0.03,0.04,0.95,-0.90,1.67,-5.03,37.609046,-120.843246,10808.70
2018-10-25T20:19:42,109.00,-23.61,2.83,-21.85,25430.77,10253.91,1774.00,0.09,-0.01,1.07,-1.38,-0.93,-5.73,37.608894,-120.843078,10808.70
2018-10-25T20:19:44,109.00,-23.64,2.82,-21.82,25472.62,10243.24,1100.30,0.14,0.01,1.16,3.35,-1.71,-4.52,37.608539,-120.842834,10808.70
2018-10-25T20:19:45,109.00,-23.60,2.84,-21.83,25512.55,10233.08,890.34,0.09,0.02,0.97,2.18,-4.76,-4.45,37.608348,-120.842727,10808.70
2018-10-25T20:19:47,109.00,-23.61,2.87,-21.86,25534.39,10227.53,401.10,-0.00,0.09,1.02,4.65,-1.64,-3.16,37.608070,-120.842544,10720.90
2018-10-25T20:19:48,109.00,-23.64,2.88,-21.86,25581.53,10215.56,2099.90,0.01,0.03,0.94,-0.56,1.38,-5.16,37.607940,-120.842437,10720.90
2018-10-25T20:19:50,109.00,-23.61,2.90,-21.84,25611.46,10207.97,991.97,0.05,0.01,0.96,2.32,-4.29,-4.59,37.607704,-120.842208,10704.60
2018-10-25T20:19:51,109.00,-23.57,2.93,-21.85,25645.74,10199.28,1241.56,-0.04,-0.09,1.08,-1.89,-4.90,-4.93,37.607585,-120.842063,10704.60
2018-10-25T20:19:53,109.00,-23.61,2.92,-21.92,25676.34,10191.53,1685.85,-0.01,0.00,0.90,-2.17,-4.84,-4.92,37.607322,-120.841842,10704.60
2018-10-25T20:19:54,110.00,-23.61,2.97,-21.85,25719.08,10180.73,1604.40,-0.06,0.05,1.04,-1.80,0.16,-5.49,37.607181,-120.841735,10704.60
2018-10-25T20:19:56,110.00,-23.57,2.97,-21.83,25747.60,10173.53,879.78,0.02,-0.13,0.95,-2.23,-3.97,-5.26,37.606880,-120.841560,10704.60
2018-10-25T20:19:57,110.00,-23.59,2.98,-21.90,25784.52,10164.21,914.55,0.05,-0.05,0.98,-1.36,2.25,-4.66,37.606735,-120.841468,10704.60
2018-10-25T20:19:59,110.00,-23.60,3.01,-21.87,25813.27,10157.67,836.87,0.10,0.04,0.99,-0.12,2.87,-4.15,37.606479,-120.841232,10704.60
2018-10-25T20:20:0,110.00,-23.59,3.01,-21.90,25867.94,10144.28,1174.56,0.14,-0.00,1.01,0.66,-0.25,-5.53,37.606334,-120.841072,10704.60
2018-10-25T20:20:2,110.00,-23.61,3.03,-21.93,25888.70,10137.98,2099.75,0.07,0.04,0.96,-2.38,-3.25,-5.40,37.605995,-120.840751,10704.60
2018-10-25T20:20:3,110.00,-23.60,3.06,-21.92,25926.36,10128.42,1070.05,0.02,-0.07,0.92,0.21,-4.09,-5.33,37.605812,-120.840591,10704.60
2018-10-25T20:20:5,110.00,-23.63,3.08,-21.93,25960.95,10119.84,1161.31,0.04,0.02,0.94,-1.23,0.52,-5.48,37.605422,-120.840286,10704.60
2018-10-25T20:20:6,110.00,-23.59,3.10,-21.89,25996.75,10110.87,1511.58,0.13,-0.00,1.01,-2.98,-3.69,-5.14,37.605224,-120.840156,10704.60
2018-10-25T20:20:8,110.00,-23.57,3.14,-21.89,26022.38,10104.45,1596.85,0.02,-0.15,1.02,-5.45,0.02,-3.78,37.604888,-120.839981,10704.60
2018-10-25T20:20:9,110.00,-23.59,3.12,-21.91,26074.22,10091.49,717.91,0.14,-0.06,1.13,1.62,-5.36,-4.38,37.604728,-120.839843,10704.60
2018-10-25T20:20:11,110.00,-23.59,3.15,-21.90,26106.11,10083.53,838.76,0.12,-0.04,1.00,2.47,-3.78,-4.72,37.604461,-120.839500,10577.80
2018-10-25T20:20:12,110.00,-23.59,3.17,-21.92,26143.36,10074.23,1192.84,0.12,-0.06,0.98,0.86,-3.01,-5.50,37.604309,-120.839340,10577.80
2018-10-25T20:20:14,109.00,-23.60,3.20,-21.94,26178.01,10065.59,1745.99,0.09,0.02,1.15,-2.34,-2.47,-5.57,37.603973,-120.839073,10558.80
2018-10-25T20:20:15,110.00,-23.60,3.20,-21.97,26217.42,10055.78,1281.22,0.02,0.07,0.95,-2.71,-1.89,-5.51,37.603778,-120.838943,10558.80
2018-10-25T20:20:17,110.00,-23.60,3.22,-21.95,26242.98,10049.43,946.83,0.07,-0.02,0.98,3.63,-3.04,-4.11,37.603412,-120.838668,10540.40
2018-10-25T20:20:18,110.00,-23.61,3.25,-21.96,26281.38,10039.89,397.57,0.07,0.07,1.19,-3.44,2.61,-3.65,37.603263,-120.838500,10540.40
2018-10-25T20:20:20,111.00,-23.61,3.26,-21.96,26326.29,10028.75,1769.53,0.11,0.00,1.13,-3.60,-2.36,-5.19,37.603012,-120.838279,10540.40
2018-10-25T20:20:21,111.00,-23.61,3.28,-21.96,26357.59,10020.99,2106.86,0.08,0.00,0.96,-1.55,0.90,-5.34,37.602893,-120.838195,10540.40
2018-10-25T20:20:23,111.00,-23.60,3.31,-21.95,26385.06,10014.04,965.21,0.10,0.05,0.92,3.16,-1.35,-4.66,37.602638,-120.838005,10540.40
2018-10-25T20:20:24,111.00,-23.60,3.33,-21.96,26425.15,10004.27,923.09,0.05,-0.00,1.00,-4.38,-1.65,-4.82,37.602527,-120.837905,10540.40
2018-10-25T20:20:26,111.00,-23.59,3.33,-21.95,26455.90,9996.67,1305.13,0.15,0.01,1.03,-0.79,1.40,-5.16,37.602283,-120.837631,10486.90
2018-10-25T20:20:27,112.00,-23.60,3.36,-21.99,26496.38,9986.68,2358.98,0.07,0.00,1.01,-3.05,-3.60,-5.12,37.602169,-120.837509,10486.90
2018-10-25T20:20:29,112.00,-23.61,3.39,-21.97,26521.22,9980.56,1088.03,0.00,0.03,0.99,-2.24,-4.07,-5.23,37.601909,-120.837310,10486.90
2018-10-25T20:20:30,112.00,-23.59,3.40,-21.96,26562.95,9970.38,1095.57,0.10,-0.02,0.91,0.70,-3.05,-5.52,37.601760,-120.837242,10486.90
2018-10-25T20:20:32,113.00,-23.59,3.42,-22.01,26590.02,9963.62,1593.26,0.10,0.03,1.00,-2.31,-4.68,-4.98,37.601406,-120.837074,10486.90
2018-10-25T20:20:33,114.00,-23.61,3.45,-22.01,26628.90,9954.06,475.50,0.11,-0.05,0.99,2.75,-6.31,-2.85,37.601222,-120.836936,10486.90
2018-10-25T20:20:35,114.00,-23.63,3.45,-22.00,26663.36,9945.60,599.08,0.09,-0.04,1.05,0.23,-6.38,-4.03,37.600940,-120.836669,10486.90
2018-10-25T20:20:36,114.00,-23.60,3.50,-21.98,26711.59,9933.77,2091.48,0.07,-0.05,1.18,0.40,-2.25,-5.64,37.600784,-120.836585,10486.90
2018-10-25T20:20:38,114.00,-23.59,3.50,-21.98,26745.82,9925.39,1091.96,0.06,0.05,0.99,0.78,-4.49,-5.08,37.600414,-120.836402,10486.90
2018-10-25T20:20:39,115.00,-23.57,3.53,-22.00,26784.58,9915.90,718.53,0.12,0.03,1.06,-5.69,-0.34,-3.69,37.600238,-120.836296,10486.90
2018-10-25T20:20:41,115.00,-23.60,3.53,-22.02,26821.99,9906.76,799.62,0.13,0.03,1.14,-4.06,0.75,-4.55,37.599998,-120.836112,10398.20
2018-10-25T20:20:42,115.00,-23.61,3.56,-22.02,26869.25,9895.23,1006.89,0.10,0.02,1.01,2.15,-0.11,-5.02,37.599872,-120.836059,10398.20
2018-10-25T20:20:44,124.00,-23.70,3.56,-22.04,26895.22,9888.90,588.04,0.16,-0.03,0.99,4.06,-3.72,-3.49,37.599658,-120.835899,10398.20
2018-10-25T20:20:45,124.00,-23.67,3.58,-22.07,26942.99,9877.27,1076.57,0.16,-0.04,1.06,0.52,-0.64,-5.63,37.599533,-120.835784,10398.20
2018-10-25T20:20:47,124.00,-23.66,3.61,-22.04,26967.19,9870.86,2440.16,0.08,0.04,0.97,-2.87,-1.58,-5.47,37.599208,-120.835533,10398.20
2018-10-25T20:20:48,124.00,-23.66,3.64,-22.08,27003.90,9862.46,1071.19,0.06,0.02,0.97,2.03,-2.81,-5.17,37.599025,-120.835441,10398.20
